## [iView]
Converted from: NA
Date: NA
## Version:	IDF Converter 3.0.20
## IDF Version:	9
## Sample Rate:	30
## Separator Type:	Unknown
## Trial Count:	1
## Uses Plane File:	False
## Number of Samples:	5463                                                                                                                                                                                                                                                            
## Reversed:	none
## [Run]
Subject: NA
## Description:	description info                                                                                                                                                                                                                                                
## [Calibration]
## Calibration Area:	1440	900
## Calibration Point 0:	Position(720;450)
## Calibration Point 1:	Position(360;45)
## Calibration Point 2:	Position(1368;225)
## Calibration Point 3:	Position(1080;855)
## Calibration Point 4:	Position(72;675)
## [Geometry]
## Stimulus Dimension [mm]:	344	194
## Head Distance [mm]:	700
## [Hardware Setup]
## System ID:	RNX1023402-1517//SMI_REDn Scientific///Binoc
## Operating System :	6.2.9200
## iView X Version:	4.2.1.0
## [Filter Settings]
## Heuristic:	False
## Heuristic Stage:	0
## Bilateral:	True
## Gaze Cursor Filter:	False
## Saccade Length [px]:	0
## Filter Depth [ms]:	0
## Format:	LEFT, RIGHT, RAW, DIAMETER, CR, POR, QUALITY, PLANE, EYEPOSITION, GAZEVECTOR, TRIGGER, MSG, FRAMECOUNTER
## 
Time	Type	Trial	L Raw X [px]	L Raw Y [px]	R Raw X [px]	R Raw Y [px]	L Dia X [px]	L Dia Y [px]	L Mapped Diameter [mm]	R Dia X [px]	R Dia Y [px]	R Mapped Diameter [mm]	L CR1 X [px]	L CR1 Y [px]	L CR2 X [px]	L CR2 Y [px]	R CR1 X [px]	R CR1 Y [px]	R CR2 X [px]	R CR2 Y [px]	L POR X [px]	L POR Y [px]	R POR X [px]	R POR Y [px]	Timing	L Validity	R Validity	Pupil Confidence	L Plane	R Plane	L EPOS X	L EPOS Y	L EPOS Z	R EPOS X	R EPOS Y	R EPOS Z	L GVEC X	L GVEC Y	L GVEC Z	R GVEC X	R GVEC Y	R GVEC Z	Trigger	Frame	Aux1
2647826986	SMP	1	1293.04	554.84	1020.75	566.26	12.18	12.18	2.33	10.85	10.85	2.16	1288.00	561.51	1296.51	561.68	1015.44	572.55	1024.00	572.87	668.36	419.27	527.78	407.57	0	1	1	2	-1	-1	10.24	39.56	630.33	64.65	37.31	629.78	-0.05	0.21	-0.98	-0.14	0.20	-0.97	0		
2647860307	SMP	1	1293.12	554.75	1017.74	564.84	12.22	12.22	2.33	9.14	9.14	2.08	1287.96	561.38	1296.47	561.52	1015.30	572.34	1023.82	572.52	662.90	419.14	862.81	297.36	0	1	1	2	-1	-1	10.24	39.57	630.09	64.62	37.33	629.21	-0.05	0.21	-0.98	-0.02	0.25	-0.97	0		
2647893644	SMP	1	1293.05	554.71	1017.75	564.99	12.10	12.10	2.32	9.19	9.19	2.02	1287.88	561.40	1296.42	561.51	1015.20	572.46	1023.71	572.63	660.42	417.73	862.06	301.52	0	1	1	2	-1	-1	10.25	39.55	629.64	64.58	37.27	628.63	-0.05	0.21	-0.98	-0.03	0.25	-0.97	0		
2647926969	SMP	1	1292.93	554.90	0.00	0.00	12.33	12.33	2.32	0.00	0.00	0.00	1287.78	561.45	1296.37	561.55	0.00	0.00	0.00	0.00	658.65	418.18	0.00	0.00	0	1	0	1	-1	-1	10.25	39.50	629.00	0.00	0.00	0.00	-0.05	0.21	-0.98	0.00	0.00	0.00	0		
2647960307	SMP	1	1292.94	554.44	0.00	0.00	12.16	12.16	2.32	0.00	0.00	0.00	1287.82	561.29	1296.29	561.31	0.00	0.00	0.00	0.00	656.62	415.78	0.00	0.00	0	1	0	1	-1	-1	10.26	39.53	628.95	0.00	0.00	0.00	-0.05	0.22	-0.97	0.00	0.00	0.00	0		
2647993624	SMP	1	1292.90	554.25	0.00	0.00	12.08	12.08	2.31	0.00	0.00	0.00	1287.80	561.21	1296.26	561.25	0.00	0.00	0.00	0.00	655.48	411.86	0.00	0.00	0	1	0	1	-1	-1	10.26	39.54	628.79	0.00	0.00	0.00	-0.05	0.22	-0.97	0.00	0.00	0.00	0		
2648026963	SMP	1	1292.89	554.63	0.00	0.00	12.21	12.21	2.31	0.00	0.00	0.00	1287.74	561.40	1296.23	561.48	0.00	0.00	0.00	0.00	654.03	412.11	0.00	0.00	0	1	0	1	-1	-1	10.27	39.48	628.56	0.00	0.00	0.00	-0.05	0.22	-0.98	0.00	0.00	0.00	0		
2648060287	SMP	1	1292.78	554.69	0.00	0.00	12.32	12.32	2.31	0.00	0.00	0.00	1287.75	561.42	1296.19	561.60	0.00	0.00	0.00	0.00	654.12	410.82	0.00	0.00	0	1	0	1	-1	-1	10.27	39.47	628.62	0.00	0.00	0.00	-0.05	0.22	-0.98	0.00	0.00	0.00	0		
2648093624	SMP	1	1292.88	554.52	1017.58	565.03	12.13	12.13	2.31	9.32	9.32	1.97	1287.79	561.31	1296.28	561.34	1015.04	572.51	1023.42	572.66	653.96	409.92	861.23	301.94	0	1	1	2	-1	-1	10.25	39.49	628.40	64.66	37.28	628.92	-0.05	0.21	-0.98	-0.03	0.25	-0.97	0		
2648126943	SMP	1	1292.89	554.13	0.00	0.00	12.00	12.00	2.30	0.00	0.00	0.00	1287.79	561.14	1296.26	561.18	0.00	0.00	0.00	0.00	652.77	406.62	0.00	0.00	0	1	0	1	-1	-1	10.25	39.52	628.28	0.00	0.00	0.00	-0.05	0.22	-0.97	0.00	0.00	0.00	0		
2648160287	SMP	1	1292.72	554.46	1017.49	565.15	12.05	12.05	2.30	9.14	9.14	1.93	1287.70	561.28	1296.20	561.26	1014.91	572.58	1023.34	572.72	652.80	408.12	863.28	303.09	0	1	1	2	-1	-1	10.27	39.49	628.11	64.65	37.25	628.66	-0.05	0.21	-0.98	-0.03	0.25	-0.97	0		
2648193601	SMP	1	1291.12	554.84	0.00	0.00	12.09	12.09	2.29	0.00	0.00	0.00	1286.70	561.50	1295.17	561.63	0.00	0.00	0.00	0.00	687.07	409.57	0.00	0.00	0	1	0	1	-1	-1	10.47	39.43	628.12	0.00	0.00	0.00	-0.02	0.21	-0.98	0.00	0.00	0.00	0		
2648226942	SMP	1	1291.13	554.59	1017.49	566.75	11.85	11.85	2.28	11.75	11.75	1.99	1286.71	561.32	1295.20	561.34	1014.08	572.99	0.00	0.00	702.77	409.63	762.52	413.89	0	1	1	2	-1	-1	10.46	39.47	628.05	64.82	37.18	628.66	-0.02	0.21	-0.98	-0.07	0.20	-0.98	0		
2648260268	SMP	1	1291.25	554.40	1018.19	566.65	11.90	11.90	2.28	12.01	12.01	2.04	1286.78	561.24	1295.25	561.20	1014.28	572.85	0.00	0.00	703.48	408.87	708.12	413.76	0	1	1	2	-1	-1	10.45	39.49	627.99	64.73	37.19	628.27	-0.03	0.22	-0.98	-0.08	0.19	-0.98	0		
2648293597	SMP	1	1291.18	554.46	1018.10	566.90	11.82	11.82	2.27	12.01	12.01	2.08	1286.76	561.35	1295.21	561.34	1014.15	573.17	0.00	0.00	711.33	406.77	699.25	414.23	0	1	1	2	-1	-1	10.46	39.46	628.00	64.73	37.11	628.00	-0.02	0.22	-0.98	-0.09	0.20	-0.98	0		
2648326920	SMP	1	1291.05	554.56	1018.15	566.84	11.95	11.95	2.27	11.87	11.87	2.11	1286.65	561.38	1295.09	561.43	1013.92	573.21	0.00	0.00	715.80	407.44	660.16	411.36	0	1	1	2	-1	-1	10.48	39.46	628.13	64.82	37.12	628.30	-0.02	0.22	-0.98	-0.10	0.20	-0.97	0		
2648360257	SMP	1	1291.16	554.59	1018.04	566.87	11.91	11.91	2.26	11.89	11.89	2.14	1286.70	561.30	1295.17	561.27	1014.07	573.03	0.00	0.00	715.59	410.58	686.09	418.42	0	1	1	2	-1	-1	10.47	39.49	628.22	64.79	37.16	628.34	-0.02	0.21	-0.98	-0.09	0.19	-0.98	0		
2648393580	SMP	1	1291.27	554.46	1016.91	565.80	11.74	11.74	2.25	10.12	10.12	2.10	1286.96	561.31	1295.38	561.25	1014.36	572.92	0.00	0.00	722.58	410.11	863.65	339.03	0	1	1	2	-1	-1	10.43	39.51	628.47	64.68	37.16	627.99	-0.02	0.22	-0.98	-0.03	0.23	-0.97	0		
2648426920	SMP	1	1291.39	554.60	1016.62	565.45	11.74	11.74	2.25	9.15	9.15	2.03	1286.95	561.34	1295.45	561.37	1014.35	572.84	0.00	0.00	722.04	411.21	871.47	317.37	0	1	1	2	-1	-1	10.42	39.49	628.41	64.71	37.18	628.11	-0.02	0.21	-0.98	-0.02	0.24	-0.97	0		
2648460240	SMP	1	1291.15	554.48	1016.26	565.43	11.74	11.74	2.24	9.19	9.19	1.98	1286.75	561.28	1295.29	561.25	1014.09	572.76	0.00	0.00	724.53	411.54	879.36	323.84	0	1	1	2	-1	-1	10.45	39.50	628.30	64.81	37.22	628.48	-0.02	0.21	-0.98	-0.02	0.24	-0.97	0		
2648493583	SMP	1	1291.22	554.51	1017.42	566.51	11.81	11.81	2.24	11.61	11.61	2.02	1286.77	561.30	1295.27	561.29	1014.11	572.95	0.00	0.00	724.59	413.22	753.30	413.20	0	1	1	2	-1	-1	10.45	39.49	628.18	64.83	37.20	628.72	-0.02	0.21	-0.98	-0.06	0.20	-0.98	0		
2648526899	SMP	1	1291.20	554.48	1018.19	566.76	11.70	11.70	2.23	11.90	11.90	2.06	1286.78	561.31	1295.27	561.31	1014.21	573.13	0.00	0.00	725.82	412.98	690.11	414.49	0	1	1	2	-1	-1	10.45	39.48	628.12	64.78	37.15	628.60	-0.02	0.22	-0.98	-0.09	0.20	-0.98	0		
2648560239	SMP	1	1291.14	554.28	1017.77	566.83	11.54	11.54	2.22	11.70	11.70	2.09	1286.64	561.09	1295.14	561.11	1013.84	572.83	0.00	0.00	724.82	412.40	691.60	424.68	0	1	1	2	-1	-1	10.48	39.52	628.04	64.88	37.22	628.78	-0.03	0.22	-0.98	-0.09	0.19	-0.98	0		
2648593559	SMP	1	1290.89	554.17	1017.43	566.81	11.74	11.74	2.22	11.92	11.92	2.12	1286.55	561.04	1294.96	561.05	1013.66	572.84	0.00	0.00	725.41	411.30	695.24	426.37	0	1	1	2	-1	-1	10.51	39.54	628.23	64.97	37.25	629.24	-0.02	0.22	-0.98	-0.08	0.19	-0.98	0		
2648626896	SMP	1	1291.12	554.61	1016.05	565.85	11.77	11.77	2.22	9.74	9.74	2.07	1286.65	561.26	1295.16	561.24	1013.79	573.06	0.00	0.00	725.07	413.66	886.81	339.91	0	1	1	2	-1	-1	10.47	39.49	628.10	65.00	37.23	629.75	-0.02	0.21	-0.98	-0.02	0.24	-0.97	0		
2648660218	SMP	1	1291.12	554.61	1017.97	566.94	11.85	11.85	2.22	12.07	12.07	2.11	1286.76	561.30	1295.24	561.27	1014.05	573.13	0.00	0.00	725.95	415.45	690.37	422.28	0	1	1	2	-1	-1	10.45	39.48	628.07	64.95	37.23	629.85	-0.02	0.21	-0.98	-0.09	0.19	-0.98	0		
2648692757	MSG	1	# Message: 12
2648693551	SMP	1	1291.05	554.25	1016.22	565.13	11.84	11.84	2.23	8.83	8.83	2.04	1286.71	561.06	1295.18	561.10	1013.87	572.54	0.00	0.00	726.78	415.01	880.33	327.90	0	1	1	2	-1	-1	10.47	39.52	628.11	65.10	37.40	630.80	-0.02	0.22	-0.98	-0.03	0.24	-0.97	0		
2648726881	SMP	1	1291.15	554.45	1017.40	566.82	11.62	11.62	2.22	11.66	11.66	2.07	1286.69	561.19	1295.17	561.16	1013.85	572.83	0.00	0.00	726.42	415.37	717.88	431.31	0	1	1	2	-1	-1	10.47	39.50	628.09	65.09	37.34	630.74	-0.02	0.21	-0.98	-0.07	0.19	-0.98	0		
2648760218	SMP	1	1291.07	554.90	1016.67	566.19	11.81	11.81	2.22	9.40	9.40	2.02	1286.77	561.55	1295.17	561.74	1013.95	573.29	0.00	0.00	726.87	415.92	852.68	337.33	0	1	1	2	-1	-1	10.47	39.43	628.40	65.11	37.27	631.09	-0.02	0.21	-0.98	-0.04	0.23	-0.97	0		
2648793536	SMP	1	1291.13	554.80	1017.30	567.11	11.64	11.64	2.22	11.67	11.67	2.06	1286.77	561.45	1295.22	561.54	1014.05	573.33	1022.64	573.59	727.26	416.79	779.85	420.23	0	1	1	2	-1	-1	10.46	39.46	628.47	64.95	37.17	630.04	-0.02	0.21	-0.98	-0.05	0.20	-0.98	0		
2648826886	SMP	1	1291.18	554.13	1016.37	565.57	11.45	11.45	2.21	9.30	9.30	2.00	1286.75	560.92	1295.17	560.94	1013.90	572.58	1022.50	572.72	726.05	416.31	871.98	352.52	0	1	1	2	-1	-1	10.47	39.59	628.65	64.89	37.29	629.23	-0.02	0.21	-0.98	-0.02	0.23	-0.97	0		
2648860193	SMP	1	1291.02	554.30	1017.44	566.91	11.42	11.42	2.20	11.40	11.40	2.03	1286.69	561.16	1295.14	561.10	1013.83	573.06	1022.61	573.08	727.24	415.71	744.01	430.67	0	1	1	2	-1	-1	10.48	39.55	628.70	64.65	37.06	626.86	-0.02	0.22	-0.98	-0.07	0.19	-0.98	0		
2648893538	SMP	1	1290.94	554.90	1016.14	566.33	11.57	11.57	2.20	8.97	8.97	1.97	1286.64	561.48	1295.07	561.60	1013.69	573.37	1021.87	573.62	728.16	418.02	862.22	339.66	0	1	1	2	-1	-1	10.50	39.48	628.86	65.16	37.22	631.01	-0.02	0.21	-0.98	-0.03	0.23	-0.97	0		
2648926855	SMP	1	1290.88	554.56	1016.24	565.92	11.55	11.55	2.19	9.25	9.25	1.94	1286.54	561.27	1294.92	561.23	1013.58	573.16	1021.71	573.46	728.67	418.82	841.25	329.81	0	1	1	2	-1	-1	10.53	39.55	629.14	65.33	37.34	632.40	-0.02	0.21	-0.98	-0.04	0.24	-0.97	0		
2648960197	SMP	1	1290.81	554.24	1017.46	566.96	11.48	11.48	2.19	11.73	11.73	1.99	1286.56	561.08	1294.99	561.03	1013.61	572.99	1021.98	573.12	729.99	418.50	713.65	429.24	0	1	1	2	-1	-1	10.52	39.60	629.28	65.14	37.30	630.85	-0.02	0.22	-0.98	-0.08	0.19	-0.98	0		
2648993513	SMP	1	1291.13	554.57	1017.44	567.02	11.60	11.60	2.19	11.73	11.73	2.03	1286.73	561.27	1295.20	561.23	1013.91	573.24	0.00	0.00	729.97	418.58	738.65	425.58	0	1	1	2	-1	-1	10.48	39.57	629.31	65.11	37.28	631.05	-0.02	0.21	-0.98	-0.07	0.20	-0.98	0		
2649026851	SMP	1	1291.12	554.64	1016.31	565.96	11.57	11.57	2.19	9.39	9.39	1.99	1286.75	561.36	1295.27	561.35	1013.90	573.23	1022.42	573.38	730.22	418.20	866.48	330.38	0	1	1	2	-1	-1	10.47	39.53	629.15	64.91	37.16	629.30	-0.02	0.21	-0.98	-0.02	0.24	-0.97	0		
2649060175	SMP	1	1290.93	554.50	0.00	0.00	11.50	11.50	2.19	0.00	0.00	0.00	1286.63	561.24	1295.11	561.19	0.00	0.00	0.00	0.00	730.81	418.95	0.00	0.00	0	1	0	1	-1	-1	10.50	39.56	629.13	0.00	0.00	0.00	-0.02	0.21	-0.98	0.00	0.00	0.00	0		
2649093512	SMP	1	1290.99	554.65	1016.16	565.76	11.70	11.70	2.19	9.20	9.20	1.94	1286.70	561.36	1295.14	561.36	1013.89	573.19	1022.39	573.39	732.08	419.02	878.93	325.19	0	1	1	2	-1	-1	10.49	39.54	629.24	64.91	37.16	629.25	-0.02	0.21	-0.98	-0.02	0.25	-0.97	0		
2649095042	MSG	1	# Message: 5
2649126879	SMP	1	1291.15	554.89	0.00	0.00	11.80	11.80	2.20	0.00	0.00	0.00	1286.85	561.53	1295.31	561.65	0.00	0.00	0.00	0.00	732.33	419.35	0.00	0.00	0	1	0	1	-1	-1	10.46	39.49	629.14	0.00	0.00	0.00	-0.02	0.21	-0.98	0.00	0.00	0.00	0		
2649160195	SMP	1	1291.24	554.88	1018.20	567.44	12.02	12.02	2.21	11.93	11.93	2.00	1286.89	561.41	1295.36	561.49	1014.29	573.35	1022.73	573.72	732.43	420.84	712.96	428.93	0	1	1	2	-1	-1	10.45	39.51	629.12	64.86	37.13	629.51	-0.02	0.21	-0.98	-0.08	0.19	-0.98	0		
2649193508	SMP	1	1291.23	554.76	1017.89	567.19	12.03	12.03	2.22	12.21	12.21	2.06	1286.91	561.41	1295.32	561.49	1014.27	573.33	1022.67	573.69	733.29	421.10	729.35	421.62	0	1	1	2	-1	-1	10.45	39.52	629.27	64.90	37.15	629.77	-0.02	0.21	-0.98	-0.07	0.20	-0.98	0		
2649226848	SMP	1	1291.17	554.98	0.00	0.00	11.83	11.83	2.23	0.00	0.00	0.00	1287.01	561.64	1295.44	561.81	0.00	0.00	0.00	0.00	735.54	421.26	0.00	0.00	0	1	0	1	-1	-1	10.43	39.47	629.36	0.00	0.00	0.00	-0.01	0.21	-0.98	0.00	0.00	0.00	0		
2649260166	SMP	1	1291.51	555.25	1017.97	567.86	12.13	12.13	2.24	12.09	12.09	2.10	1287.26	561.93	1295.57	562.06	1014.51	573.65	1022.89	573.99	735.03	420.14	735.93	434.35	0	1	1	2	-1	-1	10.40	39.45	629.88	64.85	37.09	629.79	-0.02	0.21	-0.98	-0.07	0.18	-0.98	0		
2649293506	SMP	1	1291.69	555.23	1018.30	567.44	12.15	12.15	2.25	12.07	12.07	2.14	1287.39	561.79	1295.78	561.92	1014.64	573.48	1022.96	573.91	735.47	420.75	724.18	427.92	0	1	1	2	-1	-1	10.37	39.49	629.95	64.89	37.14	630.34	-0.02	0.21	-0.98	-0.08	0.20	-0.98	0		
2649326812	SMP	1	1291.58	555.17	1018.20	567.29	12.28	12.28	2.26	12.05	12.05	2.17	1287.52	561.85	1295.88	561.95	1014.72	573.45	0.00	0.00	738.81	420.70	730.09	428.75	0	1	1	2	-1	-1	10.35	39.49	630.23	64.85	37.18	630.15	-0.01	0.21	-0.98	-0.07	0.19	-0.98	0		
2649360158	SMP	1	1291.71	555.66	1018.37	567.59	12.29	12.29	2.27	12.12	12.12	2.19	1287.52	562.13	1296.01	562.21	1014.76	573.56	1023.02	573.97	740.61	422.67	723.71	427.83	0	1	1	2	-1	-1	10.33	39.42	629.96	64.94	37.17	631.02	-0.01	0.20	-0.98	-0.08	0.19	-0.98	0		
2649393471	SMP	1	1291.77	555.41	1018.48	567.60	11.96	11.96	2.27	12.19	12.19	2.21	1287.65	562.07	1296.04	562.16	1014.84	573.51	1023.56	573.85	742.94	421.55	730.30	430.85	0	1	1	2	-1	-1	10.32	39.45	630.21	64.52	36.98	627.53	-0.01	0.21	-0.98	-0.07	0.19	-0.98	0		
2649426803	SMP	1	1291.83	555.43	1016.96	566.12	12.08	12.08	2.28	9.17	9.17	2.13	1287.75	562.05	1296.13	562.15	1014.99	573.36	1023.37	573.58	745.60	421.52	908.36	321.01	0	1	1	2	-1	-1	10.30	39.46	630.39	64.77	37.16	629.87	-0.01	0.21	-0.98	-0.01	0.24	-0.97	0		
2649460132	SMP	1	1292.08	555.39	1018.80	567.52	11.86	11.86	2.27	12.49	12.49	2.17	1287.76	561.98	1296.17	562.14	1015.05	573.43	1023.61	573.75	742.75	421.46	726.48	431.69	0	1	1	2	-1	-1	10.30	39.47	630.43	64.60	37.06	628.59	-0.02	0.21	-0.98	-0.08	0.19	-0.98	0		
2649493470	SMP	1	1291.87	555.48	1018.92	567.75	11.71	11.71	2.26	12.12	12.12	2.19	1287.78	562.20	1296.15	562.22	1015.02	573.52	1023.65	573.85	746.83	420.52	721.53	435.77	0	1	1	2	-1	-1	10.30	39.46	630.65	64.52	36.99	627.78	-0.01	0.21	-0.98	-0.08	0.18	-0.98	0		
2649526787	SMP	1	1292.04	555.83	1018.87	567.81	11.90	11.90	2.26	12.00	12.00	2.21	1287.81	562.50	1296.22	562.53	1015.12	573.81	1023.64	573.96	746.33	419.54	722.53	434.72	0	1	1	2	-1	-1	10.30	39.40	630.73	64.52	36.96	627.83	-0.02	0.21	-0.98	-0.08	0.19	-0.98	0		
2649560129	SMP	1	1292.12	555.99	1017.42	566.32	11.79	11.79	2.26	8.94	8.94	2.21	1287.96	562.60	1296.35	562.66	1015.35	573.70	1023.62	573.68	748.40	419.79	913.12	321.76	0	1	1	2	-1	-1	10.27	39.39	630.94	64.64	37.08	629.23	-0.01	0.21	-0.98	-0.01	0.24	-0.97	0		
2649593450	SMP	1	1292.10	555.58	1019.08	567.49	11.67	11.67	2.25	11.92	11.92	2.22	1288.07	562.27	1296.42	562.29	1015.38	573.41	1023.86	573.67	750.25	419.72	723.92	436.90	0	1	1	2	-1	-1	10.26	39.48	631.21	64.49	37.04	628.02	-0.01	0.21	-0.98	-0.08	0.19	-0.98	0		
2649626784	SMP	1	1292.16	555.65	1019.03	567.31	11.65	11.65	2.24	11.59	11.59	2.21	1288.07	562.35	1296.39	562.36	1015.39	573.46	1023.84	573.69	751.09	419.62	723.08	431.79	0	1	1	2	-1	-1	10.27	39.48	631.54	64.48	37.03	627.98	-0.01	0.21	-0.98	-0.07	0.20	-0.98	0		
2649660109	SMP	1	1292.06	556.10	1018.94	567.83	11.78	11.78	2.24	11.86	11.86	2.22	1288.10	562.70	1296.42	562.76	1015.40	573.82	1023.84	573.89	754.72	419.55	726.45	436.40	0	1	1	2	-1	-1	10.26	39.43	631.86	64.50	36.98	628.11	-0.01	0.21	-0.98	-0.07	0.19	-0.98	0		
2649693443	SMP	1	1292.25	555.92	1018.64	567.51	11.73	11.73	2.24	11.42	11.42	2.21	1288.16	562.63	1296.54	562.70	1015.43	573.75	1023.86	573.81	753.99	418.83	741.73	433.33	0	1	1	2	-1	-1	10.25	39.45	631.96	64.50	37.00	628.16	-0.01	0.21	-0.98	-0.06	0.20	-0.98	0		
2649726761	SMP	1	1292.07	555.73	1017.73	566.03	11.83	11.83	2.24	9.11	9.11	2.12	1288.09	562.41	1296.45	562.41	1015.39	573.37	1023.69	573.49	756.29	417.67	890.78	319.12	0	1	1	2	-1	-1	10.27	39.51	632.09	64.62	37.13	629.16	-0.01	0.21	-0.98	-0.02	0.24	-0.97	0		
2649760109	SMP	1	1292.11	555.66	1019.21	567.55	11.84	11.84	2.24	11.86	11.86	2.15	1288.06	562.34	1296.42	562.38	1015.39	573.48	1023.87	573.74	756.27	417.43	719.97	436.52	0	1	1	2	-1	-1	10.27	39.52	632.18	64.51	37.04	628.29	-0.01	0.21	-0.98	-0.08	0.19	-0.98	0		
2649793424	SMP	1	1292.04	555.80	1018.86	567.98	11.89	11.89	2.24	12.33	12.33	2.18	1288.06	562.51	1296.41	562.49	1015.32	573.70	1023.84	573.84	757.82	417.04	730.22	443.37	0	1	1	2	-1	-1	10.28	39.50	632.21	64.47	36.98	627.77	-0.01	0.21	-0.98	-0.07	0.18	-0.98	0		
2649826768	SMP	1	1292.05	555.95	1018.71	567.73	12.27	12.27	2.26	12.29	12.29	2.21	1287.89	562.44	1296.33	562.52	1015.27	573.72	1023.77	573.86	758.03	418.34	737.58	439.96	0	1	1	2	-1	-1	10.30	39.49	632.00	64.46	36.96	627.56	-0.01	0.21	-0.98	-0.06	0.19	-0.98	0		
2649860083	SMP	1	1291.98	555.76	1018.85	567.67	12.06	12.06	2.26	12.12	12.12	2.22	1287.88	562.35	1296.23	562.41	1015.14	573.59	1023.57	573.81	757.90	418.82	727.59	439.33	0	1	1	2	-1	-1	10.31	39.51	632.11	64.51	36.99	627.72	-0.01	0.21	-0.98	-0.08	0.19	-0.98	0		
2649893421	SMP	1	1291.81	555.70	1018.46	567.61	12.41	12.41	2.28	12.44	12.44	2.25	1287.71	562.22	1296.11	562.23	1014.92	573.51	1023.47	573.76	759.16	420.31	737.04	440.41	0	1	1	2	-1	-1	10.34	39.55	632.10	64.47	36.96	627.01	-0.01	0.20	-0.98	-0.07	0.19	-0.98	0		
2649926743	SMP	1	1291.64	555.50	1018.56	567.53	12.28	12.28	2.29	12.28	12.28	2.26	1287.58	562.10	1295.91	562.14	1014.73	573.50	1023.35	573.77	759.76	420.01	727.23	439.08	0	1	1	2	-1	-1	10.38	39.58	632.30	64.46	36.93	626.59	-0.01	0.21	-0.98	-0.08	0.19	-0.98	0		
2649960079	SMP	1	1291.57	555.44	1016.96	565.93	12.45	12.45	2.30	9.10	9.10	2.26	1287.52	562.01	1295.90	562.09	1014.69	573.39	1023.11	573.54	760.05	420.45	880.26	310.78	0	1	1	2	-1	-1	10.38	39.59	632.27	64.54	37.00	627.10	-0.01	0.21	-0.98	-0.02	0.25	-0.97	0		
2649993401	SMP	1	1291.52	555.30	1016.73	565.83	12.34	12.34	2.31	8.94	8.94	2.26	1287.54	561.97	1295.89	562.08	1014.68	573.42	1023.07	573.51	761.54	419.58	894.36	304.07	0	1	1	2	-1	-1	10.38	39.60	632.35	64.58	37.02	627.47	-0.01	0.21	-0.98	-0.01	0.25	-0.97	0		
2650026742	SMP	1	1291.59	555.38	1018.04	567.58	12.39	12.39	2.32	12.16	12.16	2.27	1287.32	562.03	1295.67	562.14	1014.53	573.74	1023.11	573.83	757.39	418.65	740.57	437.83	0	1	1	2	-1	-1	10.43	39.59	632.41	64.53	36.92	626.85	-0.02	0.21	-0.98	-0.07	0.19	-0.98	0		
2650060065	SMP	1	1291.17	555.08	1017.94	567.18	12.53	12.53	2.33	12.24	12.24	2.28	1287.09	561.68	1295.50	561.78	1014.40	573.47	1022.83	573.68	759.15	419.19	733.89	431.48	0	1	1	2	-1	-1	10.47	39.66	632.30	64.61	36.98	627.26	-0.01	0.21	-0.98	-0.07	0.20	-0.98	0		
2650093403	SMP	1	1291.34	554.91	1017.97	567.32	12.44	12.44	2.34	12.35	12.35	2.29	1287.18	561.57	1295.58	561.64	1014.42	573.48	1022.94	573.69	757.24	418.56	735.35	432.55	0	1	1	2	-1	-1	10.45	39.68	632.23	64.54	36.95	626.73	-0.01	0.21	-0.98	-0.07	0.20	-0.98	0		
2650126722	SMP	1	1291.35	555.00	1016.62	565.85	12.44	12.44	2.34	9.11	9.11	2.29	1287.19	561.62	1295.64	561.71	1014.46	573.43	1022.73	573.53	757.06	418.61	894.73	297.69	0	1	1	2	-1	-1	10.43	39.65	631.92	64.68	37.05	627.94	-0.01	0.21	-0.98	-0.02	0.25	-0.97	0		
2650160058	SMP	1	1290.95	554.96	1016.10	565.93	12.67	12.67	2.35	9.20	9.20	2.29	1286.91	561.55	1295.28	561.60	1014.10	573.41	1022.30	573.52	757.46	419.14	898.45	298.36	0	1	1	2	-1	-1	10.50	39.66	631.91	64.90	37.12	629.22	-0.01	0.21	-0.98	-0.01	0.25	-0.97	0		
2650193379	SMP	1	1290.77	554.79	1015.80	565.98	12.68	12.68	2.36	9.25	9.25	2.29	1286.61	561.43	1295.12	561.47	1013.72	573.39	1022.12	573.51	757.73	418.08	900.83	300.52	0	1	1	2	-1	-1	10.54	39.65	631.33	64.89	37.09	628.63	-0.01	0.21	-0.98	-0.01	0.25	-0.97	0		
2650226725	SMP	1	1290.76	554.81	1015.91	565.98	12.74	12.74	2.37	9.02	9.02	2.29	1286.72	561.44	1295.17	561.47	1013.92	573.48	1022.16	573.55	759.64	417.84	902.53	299.59	0	1	1	2	-1	-1	10.52	39.64	631.12	65.01	37.16	630.02	-0.01	0.21	-0.98	-0.01	0.25	-0.97	0		
2650260043	SMP	1	1290.97	554.71	1016.10	566.05	12.76	12.76	2.38	9.06	9.06	2.29	1286.85	561.43	1295.28	561.46	1014.13	573.55	1022.33	573.57	759.22	416.13	903.99	299.34	0	1	1	2	-1	-1	10.49	39.63	630.95	65.07	37.21	631.01	-0.01	0.21	-0.98	-0.01	0.25	-0.97	0		
2650293377	SMP	1	1290.72	554.43	1017.07	567.01	12.80	12.80	2.39	11.81	11.81	2.28	1286.68	561.19	1295.18	561.21	1013.86	573.47	1022.29	573.67	761.37	414.93	755.27	396.25	0	1	1	2	-1	-1	10.51	39.65	630.51	64.99	37.14	629.89	-0.01	0.21	-0.98	-0.06	0.21	-0.98	0		
